Date,Price,Open,High,Low,Vol,Change,Forecasted_Volatility
04/14/2014,109.07,107.42,109.12,107.26,95830.0,1.62,0.9254960170895807
04/11/2014,107.33,107.35,107.87,106.98,105400.0,-0.12,1.1162850487985685
04/10/2014,107.46,107.9,107.92,107.26,124820.0,-0.48,1.0522562580908386
04/09/2014,107.98,107.5,108.14,107.12,144720.0,0.29,1.0143358238308287
04/08/2014,107.67,105.97,107.85,105.78,193360.0,1.75,0.9695403804383774
04/07/2014,105.82,106.35,106.63,105.13,215200.0,-0.84,1.1634638218958624
04/04/2014,106.72,106.17,107.04,106.1,184070.0,0.54,1.1454077222679617
04/03/2014,106.15,104.59,106.32,104.45,220540.0,1.3,1.0999808569679377
04/02/2014,104.79,105.32,105.85,103.95,271600.0,-0.79,1.155723935118822
04/01/2014,105.62,107.66,107.8,105.1,195030.0,-1.99,1.130802536021666
03/31/2014,107.76,108.0,108.33,107.05,145630.0,-0.29,1.3490474681557356
03/28/2014,108.07,107.73,108.39,107.62,140350.0,0.22,1.2609637032933836
03/27/2014,107.83,107.0,107.99,106.77,184830.0,0.75,1.176760842974512
03/26/2014,107.03,106.97,107.35,106.48,166380.0,0.04,1.1423723762605913
03/25/2014,106.99,106.59,107.48,106.44,167090.0,0.17,1.0731907693108393
03/24/2014,106.81,107.01,107.5,106.45,142790.0,-0.1,1.0162298748287653
03/21/2014,106.92,106.22,107.77,106.01,167800.0,0.44,0.9666851781939361
03/20/2014,106.45,105.9,106.75,105.41,205210.0,0.57,0.9396156340068771
03/19/2014,105.85,106.6,106.87,105.71,188480.0,-0.88,0.9279353792886641
03/18/2014,106.79,106.4,106.85,105.85,170580.0,0.52,0.9634875010040673
03/17/2014,106.24,108.55,108.6,106.16,166230.0,-2.15,0.9435044600388034
03/14/2014,108.57,107.25,108.69,107.24,12880.0,1.1,1.2936921641403438
03/13/2014,107.39,108.26,108.51,106.98,86260.0,-0.58,1.2832776106383565
03/12/2014,108.02,108.41,108.55,107.61,159230.0,-0.49,1.226700587960205
03/11/2014,108.55,107.88,108.7,107.83,146850.0,0.43,1.1640232794814025
03/10/2014,108.08,108.73,108.85,107.75,149340.0,-0.84,1.1037706235203064
03/07/2014,109.0,108.3,109.09,107.82,172050.0,0.83,1.1046825729879268
03/06/2014,108.1,107.66,108.54,107.37,228720.0,0.32,1.0953165383981789
03/05/2014,107.76,109.17,109.36,107.55,220180.0,-1.41,1.039161670286451
03/04/2014,109.3,111.16,111.32,109.0,218500.0,-1.71,1.151631788118632
03/03/2014,111.2,109.44,112.39,109.26,291310.0,1.95,1.3173064832172923
02/28/2014,109.07,108.85,109.34,108.4,189560.0,0.1,1.4575805127042092
02/27/2014,108.96,109.41,109.45,108.65,192910.0,-0.51,1.346659420967988
02/26/2014,109.52,109.56,109.97,109.2,186710.0,0.01,1.2660102072921
02/25/2014,109.51,110.64,110.64,109.42,198160.0,-1.02,1.1798342192457663
02/24/2014,110.64,109.65,110.77,109.5,202520.0,0.72,1.1959841553181367
02/21/2014,109.85,110.5,110.5,109.35,154900.0,-0.41,1.1567268529095174
02/20/2014,110.3,110.39,110.49,109.58,151210.0,-0.15,1.1028982936302338
02/19/2014,110.47,110.55,110.82,110.02,163340.0,0.01,1.0415420836378153
02/18/2014,110.46,109.07,110.7,108.84,150350.0,1.17,0.9869179943880316
02/17/2014,109.18,109.13,109.4,108.64,56870.0,0.09,1.0584896310982133
02/14/2014,109.08,108.58,109.25,107.85,146750.0,0.32,1.0018915645949327
02/13/2014,108.73,108.68,108.84,108.09,18080.0,-0.06,0.963628474094687
02/12/2014,108.79,108.78,109.5,108.47,105890.0,0.1,0.9212416325465669
02/11/2014,108.68,108.52,109.24,108.47,137260.0,0.05,0.8857669239930993
02/10/2014,108.63,109.75,109.75,108.4,162660.0,-0.86,0.8553294533073968
02/07/2014,109.57,107.32,109.74,106.88,215630.0,2.22,0.9104666101030404
02/06/2014,107.19,106.28,107.48,106.15,205080.0,0.88,1.2645439099684497
02/05/2014,106.25,106.09,106.44,105.58,193780.0,0.44,1.2309378002624047
02/04/2014,105.78,105.85,106.23,105.49,186440.0,-0.25,1.167747900219809
02/03/2014,106.04,106.4,106.72,105.4,264730.0,-0.34,1.0993115356482088
01/31/2014,106.4,107.75,107.94,106.3,231460.0,-1.44,1.0464021314247909
01/30/2014,107.95,107.85,108.4,107.65,188730.0,0.09,1.168005558636639
01/29/2014,107.85,107.36,108.05,106.93,207310.0,0.41,1.0953026283473042
01/28/2014,107.41,106.86,107.79,106.76,188300.0,0.67,1.0425581061325495
01/27/2014,106.69,107.91,108.09,106.45,203300.0,-1.1,1.02478472120662
01/24/2014,107.88,107.58,108.03,106.23,244560.0,0.28,1.0778408587559567
01/23/2014,107.58,108.14,108.28,107.37,241800.0,-0.64,1.0236970476945233
01/22/2014,108.27,106.9,108.33,106.78,184000.0,1.44,1.014500417582942
01/21/2014,106.73,106.35,108.0,106.28,254310.0,0.36,1.1297375544331025
01/20/2014,106.35,106.28,106.65,105.81,103660.0,-0.12,1.0710056512341495
01/17/2014,106.48,105.55,106.95,105.44,198420.0,-0.57,1.0127801638443281
01/16/2014,107.09,106.82,107.35,106.44,14560.0,-0.04,0.9927284006284526
01/15/2014,107.13,106.17,107.55,105.8,70780.0,0.7,0.9458382188428448
01/14/2014,106.39,106.62,107.14,106.06,111280.0,-0.34,0.9451345445130139
01/13/2014,106.75,107.25,107.64,106.36,151800.0,-0.47,0.9170367385396769
01/10/2014,107.25,106.44,107.58,106.03,198570.0,0.81,0.903348624095157
01/09/2014,106.39,107.35,108.2,106.12,175370.0,-0.71,0.9261798236379847
01/08/2014,107.15,107.49,107.95,107.0,185540.0,-0.19,0.9409958904549907
01/07/2014,107.35,107.03,107.72,106.88,188200.0,0.58,0.9052881889157998
01/06/2014,106.73,106.8,107.96,106.58,181820.0,-0.15,0.8991683698234206
01/03/2014,106.89,107.88,108.64,106.79,191130.0,-0.83,0.8694846396318779
01/02/2014,107.78,111.0,111.35,107.65,200650.0,-2.83,0.911488099541349
12/31/2013,110.8,111.18,111.52,110.4,84990.0,-0.37,1.479352972230411
12/30/2013,111.21,112.2,112.64,110.9,111070.0,-0.86,1.3793698952985376
12/27/2013,112.18,111.95,112.8,111.5,126910.0,0.18,1.3474563615752708
12/26/2013,111.98,111.99,112.12,111.46,43620.0,0.07,1.2518522285256393
12/24/2013,111.9,111.61,112.06,111.42,52160.0,0.3,1.167594402699596
12/23/2013,111.56,111.55,111.93,111.27,103720.0,-0.19,1.1019106618754724
12/20/2013,111.77,110.09,111.89,109.87,169480.0,1.34,1.0422521718162108
12/19/2013,110.29,109.25,110.53,109.14,159790.0,0.6,1.1395253872027782
12/18/2013,109.63,108.33,109.73,107.8,187960.0,1.1,1.099699148292104
12/17/2013,108.44,109.2,109.41,108.2,149780.0,-1.84,1.1396713923056878
12/16/2013,110.47,109.15,110.8,109.0,23610.0,1.51,1.328649001457896
12/13/2013,108.83,108.53,109.0,108.02,98100.0,0.15,1.3868998287427483
12/12/2013,108.67,109.52,109.98,108.44,128310.0,-0.94,1.285324186134555
12/11/2013,109.7,109.45,109.89,108.62,158720.0,0.29,1.2586380403514237
12/10/2013,109.38,109.31,110.45,108.55,230620.0,-0.01,1.1786959897224139
12/09/2013,109.39,111.69,111.79,109.0,202960.0,-1.99,1.1046626963264798
12/06/2013,111.61,111.07,112.06,110.94,155520.0,0.57,1.3566679960613783
12/05/2013,110.98,111.65,112.23,110.76,191810.0,-0.8,1.278354139450576
12/04/2013,111.88,112.91,113.02,111.46,235350.0,-0.66,1.2510152766684077
12/03/2013,112.62,111.53,112.93,111.04,217610.0,1.05,1.2034939625543453
12/02/2013,111.45,109.6,112.34,109.28,266980.0,1.6,1.2053086761818967
11/29/2013,109.69,111.04,111.5,109.62,126880.0,-1.06,1.3119690829040096
11/28/2013,110.86,111.4,111.55,110.61,61680.0,-0.4,1.2976537776186612
11/27/2013,111.31,111.0,111.65,110.51,193980.0,0.39,1.2190911175972252
11/26/2013,110.88,111.08,111.49,110.41,199750.0,-0.11,1.1478898376819284
11/25/2013,111.0,109.0,111.66,108.05,278780.0,-0.05,1.0795557390778072
11/22/2013,111.05,110.07,111.4,109.65,276250.0,0.88,1.0195886850085534
11/21/2013,110.08,107.76,110.25,107.62,253960.0,1.87,1.0348454769000857
11/20/2013,108.06,107.2,108.38,106.51,220190.0,1.07,1.2532178588952967
11/19/2013,106.92,108.3,108.63,106.81,224430.0,-1.43,1.2540209311262356
11/18/2013,108.47,108.5,108.73,107.53,185490.0,-0.03,1.3069485762285624
11/15/2013,108.5,108.38,108.65,107.69,198640.0,-0.04,1.2154058946544495
11/14/2013,108.54,107.17,108.96,107.15,20850.0,1.33,1.1369218301524193
11/13/2013,107.12,105.93,107.45,105.89,114000.0,1.24,1.1979282060633367
11/12/2013,105.81,106.4,107.38,105.51,156690.0,-0.55,1.2297337319097474
11/11/2013,106.4,105.17,106.56,105.15,172680.0,1.22,1.1686469098161587
11/08/2013,105.12,103.53,105.38,102.98,242700.0,1.6,1.2047778122440158
11/07/2013,103.46,105.0,105.21,103.24,291120.0,-1.69,1.293240765104112
11/06/2013,105.24,105.64,106.41,104.82,243840.0,-0.09,1.3820364113059156
11/05/2013,105.33,106.25,106.53,105.19,186820.0,-0.85,1.281046349092911
11/04/2013,106.23,105.78,106.58,105.13,230570.0,0.3,1.2526430495933571
11/01/2013,105.91,109.05,109.41,105.78,298580.0,-2.69,1.1733030578712904
10/31/2013,108.84,109.69,109.87,108.55,238840.0,-0.93,1.598251998875358
10/30/2013,109.86,108.76,110.16,108.59,234600.0,0.78,1.527755273469677
10/29/2013,109.01,109.41,109.46,108.45,185010.0,-0.55,1.4355259805072298
10/28/2013,109.61,107.04,109.68,106.85,266180.0,2.51,1.3509798118276053
10/25/2013,106.93,107.09,107.39,106.27,212280.0,-0.06,1.6288281089178738
10/24/2013,106.99,107.65,108.26,106.9,242320.0,-0.75,1.4968433582742051
10/23/2013,107.8,109.99,110.06,107.35,324610.0,-1.97,1.4116507139446604
10/22/2013,109.97,109.76,110.94,109.57,238660.0,0.3,1.5636178913709318
10/21/2013,109.64,109.96,110.19,109.21,190110.0,-0.27,1.4426816892695722
10/18/2013,109.94,109.13,110.24,108.95,181540.0,0.76,1.3421045422098314
10/17/2013,109.11,110.57,110.66,108.71,233730.0,-1.58,1.2851267553410446
10/16/2013,110.86,109.45,111.23,109.45,15370.0,0.82,1.3815569904725151
10/15/2013,109.96,111.08,111.27,109.53,93750.0,-0.97,1.3250200807207633
10/14/2013,111.04,110.87,111.41,109.87,106790.0,-0.22,1.3097997733921627
10/11/2013,111.28,111.65,111.85,110.51,141370.0,-0.47,1.2217067520481995
10/10/2013,111.8,109.04,112.0,108.92,212360.0,2.51,1.1637970859299152
10/09/2013,109.06,110.16,110.25,108.12,171140.0,-1.0,1.5149691432075456
10/08/2013,110.16,109.64,110.8,109.38,163850.0,0.44,1.461903137590051
10/07/2013,109.68,109.21,110.17,107.89,227740.0,0.2,1.3656926224326607
10/04/2013,109.46,108.69,109.77,108.61,144470.0,0.42,1.2680049879674302
10/03/2013,109.0,108.9,109.85,108.58,212250.0,-0.17,1.1945109919889325
10/02/2013,109.19,107.55,109.48,107.44,177150.0,1.16,1.120822675665562
10/01/2013,107.94,108.38,108.41,106.81,189680.0,-0.4,1.1590498881031488
09/30/2013,108.37,108.2,108.68,107.22,149040.0,-0.24,1.1012955144664989
09/27/2013,108.63,109.0,109.67,108.1,190350.0,-0.53,1.0425303192067124
09/26/2013,109.21,108.0,109.26,108.0,143120.0,0.82,1.0169831495545083
09/25/2013,108.32,108.73,110.09,107.89,211600.0,-0.29,1.0208102716127558
09/24/2013,108.64,107.96,108.9,107.43,197990.0,0.44,0.9789135967858188
09/23/2013,108.16,109.22,109.45,107.76,169120.0,-0.97,0.9519566483418439
09/20/2013,109.22,108.62,109.67,108.4,160650.0,0.42,1.004863747788597
09/19/2013,108.76,110.92,111.26,108.52,201580.0,-1.66,0.9705717424721351
09/18/2013,110.6,107.85,111.06,107.64,200710.0,2.23,1.1838861391945419
09/17/2013,108.19,109.5,110.0,107.41,214350.0,-1.71,1.4436320659187278
09/16/2013,110.07,111.25,111.49,108.73,249440.0,-2.4,1.5320029733700928
09/13/2013,112.78,112.87,112.91,111.6,18640.0,0.13,1.7559957401009383
09/12/2013,112.63,111.51,113.05,111.33,93450.0,1.01,1.6085232800069271
09/11/2013,111.5,111.52,112.49,111.02,109340.0,0.22,1.5311952781850497
09/10/2013,111.25,113.0,113.55,110.59,176160.0,-2.17,1.414061215515069
09/09/2013,113.72,115.93,116.18,113.0,200570.0,-2.07,1.6208461880505245
09/06/2013,116.12,115.35,116.56,115.02,168830.0,0.75,1.7681842919126427
09/05/2013,115.26,114.95,115.55,114.29,151290.0,0.3,1.643793177366997
09/04/2013,114.91,115.65,116.09,114.4,209650.0,-0.67,1.513095883857856
09/03/2013,115.68,114.45,116.0,114.06,234730.0,1.18,1.4265082646224865
09/02/2013,114.33,114.0,114.57,112.2,90950.0,0.28,1.4165694589895605
08/30/2013,114.01,114.2,115.53,113.63,245060.0,-1.0,1.315426987180986
08/29/2013,115.16,115.86,117.04,114.18,248520.0,-1.24,1.2993941026214573
08/28/2013,116.61,115.3,117.34,114.81,286090.0,1.97,1.3389787797085988
08/27/2013,114.36,111.16,115.29,110.73,288710.0,3.28,1.5028493903047846
08/26/2013,110.73,111.15,111.68,110.5,92720.0,-0.28,1.966719593370504
08/23/2013,111.04,109.9,111.23,109.77,219410.0,1.04,1.796634661678909
08/22/2013,109.9,109.7,110.15,109.4,154990.0,0.08,1.7117578051501885
08/21/2013,109.81,110.11,110.28,109.23,195770.0,-0.31,1.5697310719329993
08/20/2013,110.15,109.67,110.73,108.61,233190.0,0.23,1.4503903227677313
08/19/2013,109.9,110.53,111.0,109.59,188060.0,-0.45,1.3430244959956323
08/16/2013,110.4,109.42,110.7,109.17,195850.0,-0.64,1.2638446060942536
08/15/2013,111.11,110.35,111.53,110.35,19270.0,0.83,1.2121223910919947
08/14/2013,110.2,109.51,110.36,109.05,97930.0,0.35,1.1815266177225254
08/13/2013,109.82,109.08,110.06,108.95,112230.0,0.78,1.114812762177499
08/12/2013,108.97,108.13,109.13,107.43,147830.0,0.69,1.101117954989967
08/09/2013,108.22,106.81,108.32,106.6,148430.0,1.44,1.0775365071270104
08/08/2013,106.68,107.39,107.86,105.85,175730.0,-0.71,1.182694378359358
08/07/2013,107.44,108.07,108.16,107.07,208430.0,-0.68,1.1450652320777004
08/06/2013,108.18,108.74,109.23,107.46,229160.0,-0.48,1.112085466226976
08/05/2013,108.7,109.09,109.44,107.55,168830.0,-0.23,1.0710881530262444
08/02/2013,108.95,109.52,110.09,108.38,160760.0,-0.54,1.0190091937403867
08/01/2013,109.54,107.81,109.64,107.52,234850.0,1.71,0.9987642653695049
07/31/2013,107.7,106.84,107.95,105.73,222570.0,0.74,1.1803629147732357
07/30/2013,106.91,107.45,107.56,106.54,160000.0,-0.5,1.145432388227344
07/29/2013,107.45,107.19,107.89,106.6,178930.0,0.26,1.0931763932628273
07/26/2013,107.17,107.59,107.79,106.53,119940.0,-0.45,1.0363374186516257
07/25/2013,107.65,107.11,107.87,106.54,176110.0,0.43,1.003007726643631
07/24/2013,107.19,108.44,108.6,106.25,197800.0,-1.13,0.9690747274580491
07/23/2013,108.42,108.3,108.63,107.56,190200.0,0.25,1.048238984320128
07/22/2013,108.15,108.3,108.68,107.55,198420.0,0.07,0.9970406672814144
07/19/2013,108.07,108.73,109.18,107.01,212190.0,-0.58,0.9490376008849705
07/18/2013,108.7,108.63,108.87,108.03,196440.0,0.08,0.9426530890617946
07/17/2013,108.61,107.9,108.74,107.3,183570.0,-0.72,0.9033179060715528
07/16/2013,109.4,109.05,109.72,108.63,19970.0,0.28,0.9286481747366288
07/15/2013,109.09,108.99,109.26,107.96,100860.0,0.26,0.8977292397602399
07/12/2013,108.81,107.33,109.14,107.28,127810.0,1.0,0.8700200070775003
07/11/2013,107.73,108.24,108.93,107.02,184690.0,-0.72,0.9388581281093924
07/10/2013,108.51,108.12,108.69,107.71,199700.0,0.65,0.9502145668865475
07/09/2013,107.81,107.27,108.26,106.85,163660.0,0.35,0.9490736455460466
07/08/2013,107.43,108.0,108.04,106.79,185820.0,-0.27,0.9179046972041854
07/05/2013,107.72,105.54,107.88,105.38,233340.0,2.07,0.8893990862272283
07/04/2013,105.54,105.85,105.99,104.91,81370.0,-0.21,1.2018265245251867
07/03/2013,105.76,104.18,106.03,104.18,258390.0,1.69,1.1278463853579306
07/02/2013,104.0,102.92,104.12,102.91,186520.0,0.97,1.2707752457379493
07/01/2013,103.0,101.9,103.71,101.63,230920.0,0.82,1.2447975929937662
06/28/2013,102.16,102.76,103.44,101.87,230250.0,-0.64,1.210921938606348
06/27/2013,102.82,101.66,103.34,101.66,190610.0,1.14,1.1596632873576118
06/26/2013,101.66,101.1,101.89,100.25,195230.0,0.4,1.176681892239165
06/25/2013,101.26,101.0,102.08,100.7,182090.0,0.1,1.1118571372861359
06/24/2013,101.16,100.61,101.64,99.67,254190.0,0.25,1.0478819061833597
06/21/2013,100.91,102.1,103.09,100.04,263370.0,-1.21,0.9965264890217455
06/20/2013,102.15,105.62,105.62,101.75,301240.0,-3.74,1.0678276067107306
06/19/2013,106.12,106.1,106.59,105.45,164860.0,0.09,1.8561928245267563
06/18/2013,106.02,105.66,106.24,105.11,150870.0,0.52,1.6968679067885086
06/17/2013,105.47,105.77,106.67,105.28,160180.0,-0.43,1.5642188428235761
06/14/2013,105.93,104.95,106.64,104.46,197140.0,1.61,1.4517612174227845
06/13/2013,104.25,103.33,104.26,102.75,21310.0,0.73,1.4897198477840408
06/12/2013,103.49,102.56,104.1,102.23,94920.0,0.51,1.404420564864893
06/11/2013,102.96,103.89,103.89,101.82,156140.0,-0.95,1.3185771432272715
06/10/2013,103.95,104.56,104.76,103.66,159650.0,-0.58,1.2840992108947848
06/07/2013,104.56,103.65,105.01,102.89,234180.0,0.92,1.220504778675595
06/06/2013,103.61,102.94,103.95,102.81,173410.0,0.55,1.1913543308464636
06/05/2013,103.04,103.48,104.07,102.85,202950.0,-0.19,1.1346306604305125
06/04/2013,103.24,102.02,103.58,101.47,300890.0,1.16,1.0690311734122921
06/03/2013,102.06,100.15,102.48,99.66,255710.0,1.66,1.107955465387559
05/31/2013,100.39,102.12,102.38,100.03,215280.0,-1.76,1.225610145331729
05/30/2013,102.19,102.4,102.85,101.08,232910.0,-0.23,1.335947951414341
05/29/2013,102.43,104.32,104.37,102.17,209650.0,-1.73,1.2438988470021952
05/28/2013,104.23,102.51,104.69,102.48,195120.0,1.57,1.373056549933958
05/27/2013,102.62,102.52,102.65,102.1,21120.0,-0.02,1.4091866412136045
05/24/2013,102.64,102.55,102.79,101.65,136630.0,0.2,1.3046702902817118
05/23/2013,102.44,102.25,102.68,100.64,230370.0,-0.16,1.216442234723148
05/22/2013,102.6,103.52,103.79,102.22,207420.0,-1.26,1.139202830614268
05/21/2013,103.91,104.78,105.15,103.51,179060.0,-0.85,1.189294104002163
05/20/2013,104.8,104.75,105.31,103.83,164960.0,0.15,1.1717034612451624
05/17/2013,104.64,103.87,104.87,103.35,193730.0,0.81,1.0988192274133508
05/16/2013,103.8,103.74,104.4,102.95,26350.0,0.12,1.0801809176524175
05/15/2013,103.68,102.7,103.82,101.2,106540.0,1.05,1.0206925026836589
05/14/2013,102.6,102.82,103.1,101.96,160030.0,-0.21,1.0564743121133295
05/13/2013,102.82,103.26,103.86,102.25,173550.0,-1.05,1.0035516288301123
05/10/2013,103.91,104.35,104.45,101.56,215450.0,-0.54,1.0437991065913472
05/09/2013,104.47,104.44,104.6,103.45,197070.0,0.12,1.0165239044084806
05/08/2013,104.34,104.11,104.8,103.53,229320.0,-0.06,0.9658605193911524
05/07/2013,104.4,105.4,105.94,104.0,264560.0,-1.01,0.9234710866426091
05/06/2013,105.46,104.25,105.54,103.89,135080.0,1.22,0.9819220022351368
05/03/2013,104.19,102.8,104.92,102.37,257170.00000000003,1.3,1.0512567659555465
05/02/2013,102.85,99.82,102.98,99.51,287670.0,2.9,1.1156021614855798
05/01/2013,99.95,101.82,102.33,98.76,267100.0,-2.36,1.5498462926875274
04/30/2013,102.37,103.78,104.0,101.48,253920.0,-1.39,1.6991933939889476
04/29/2013,103.81,102.79,103.94,102.57,200110.0,0.63,1.6516129738572252
04/26/2013,103.16,103.2,103.48,102.25,196480.0,-0.24,1.5306064050139143
04/25/2013,103.41,101.8,103.49,101.35,280400.0,1.65,1.4156666006016045
04/24/2013,101.73,100.34,101.99,100.22,204010.0,1.42,1.4623869407835357
04/23/2013,100.31,100.56,100.59,98.78,242740.0,-0.08,1.4573308723131932
04/22/2013,100.39,99.56,101.04,99.2,210040.0,0.74,1.3463759179489343
04/19/2013,99.65,99.54,100.33,99.04,175360.0,0.52,1.2837997428824748
04/18/2013,99.13,97.46,99.85,96.75,306940.0,1.47,1.2109620034529895
04/17/2013,97.69,100.11,100.46,97.26,292120.0,-2.22,1.2637741320921627
04/16/2013,99.91,99.43,100.37,98.0,328740.0,-0.48,1.4590180945885052
04/15/2013,100.39,103.03,103.09,100.02,23650.0,-2.64,1.3611066589689675
04/12/2013,103.11,104.29,104.39,101.09,121490.0,-1.11,1.6729329822152592
04/11/2013,104.27,105.5,105.94,103.7,116870.0,-1.44,1.6086987509808253
04/10/2013,105.79,106.19,106.47,105.16,136060.0,-0.41,1.6114740226379378
04/09/2013,106.23,104.78,106.5,104.27,173290.0,1.5,1.4951327705705395
04/08/2013,104.66,104.28,105.55,103.4,245680.0,0.52,1.496400061015043
04/05/2013,104.12,106.49,106.65,103.62,273970.0,-2.09,1.3951495364701492
04/04/2013,106.34,107.07,108.06,105.29,284410.0,-0.72,1.5479588600936092
04/03/2013,107.11,110.28,110.43,106.78,304650.0,-3.23,1.4597363408025636
04/02/2013,110.69,111.07,111.79,110.0,205640.0,-0.35,1.9682156887024305
04/01/2013,111.08,110.15,111.33,109.38,102140.0,0.96,1.805702774421144
03/28/2013,110.02,109.85,110.1,108.98,164970.0,0.3,1.6904332926561605
03/27/2013,109.69,109.4,109.98,108.85,217520.0,0.3,1.5552555556601937
03/26/2013,109.36,108.11,109.59,107.71,207410.0,1.1,1.4381277944532171
03/25/2013,108.17,106.86,109.07,106.8,199230.0,0.47,1.406308506910758
03/22/2013,107.66,107.31,107.96,106.9,174360.0,0.18,1.316700082786109
03/21/2013,107.47,108.48,108.75,107.08,190900.0,-1.15,1.2264179234786488
03/20/2013,108.72,107.59,108.92,107.55,169060.0,1.18,1.2457871720344789
03/19/2013,107.45,109.41,109.54,107.25,226680.0,-1.88,1.2576418328353218
03/18/2013,109.51,109.83,109.83,107.78,180930.0,-0.28,1.4314032828320253
03/15/2013,109.82,109.32,110.53,109.02,186110.0,0.37,1.329564058311617
03/14/2013,109.42,108.36,109.98,108.18,18270.0,0.83,1.240669948757815
03/13/2013,108.52,109.7,109.89,107.91,106230.0,-1.03,1.2062201300032098
03/12/2013,109.65,110.13,111.2,109.3,146000.0,-0.52,1.2112019380189993
03/11/2013,110.22,110.67,110.72,109.53,164820.0,-0.57,1.154836618365239
03/08/2013,110.85,110.9,111.33,109.14,228950.0,-0.27,1.1173898772955329
03/07/2013,111.15,111.08,111.4,110.41,213070.0,0.08,1.0605448056231133
03/06/2013,111.06,111.83,112.23,110.46,201770.0,-0.49,1.0031643326719408
03/05/2013,111.61,110.1,111.93,110.1,233650.0,1.38,0.9809451733334181
03/04/2013,110.09,110.58,110.89,109.58,226780.0,-0.28,1.1004363271845314
03/01/2013,110.4,110.9,111.36,109.82,251900.0,-0.88,1.0453119790121241
02/28/2013,111.38,111.95,112.57,110.87,224450.0,-0.44,1.0585652085055326
02/27/2013,111.87,112.8,113.35,111.65,220010.0,-0.75,1.0229889346569963
02/26/2013,112.71,113.64,114.34,112.41,257230.00000000003,-1.51,1.0326312264072253
02/25/2013,114.44,114.19,115.87,113.31,190540.0,0.3,1.1998326889190543
02/22/2013,114.1,113.6,114.79,113.6,173500.0,0.5,1.1273819352655725
02/21/2013,113.53,115.2,115.31,113.32,248790.0,-1.79,1.077528868423204
02/20/2013,115.6,117.35,117.66,115.02,219240.0,-1.63,1.2999066985501453
02/19/2013,117.52,117.48,117.6,116.55,134900.0,0.12,1.428301552546552
02/18/2013,117.38,117.81,118.19,116.92,60360.0,-0.24,1.3209872652757568
02/15/2013,117.66,117.96,118.11,116.28,216480.0,-0.29,1.2356609536918315
02/14/2013,118.0,117.9,118.29,117.25,186860.0,-0.61,1.1622737635701061
02/13/2013,118.72,118.66,119.12,118.39,27820.0,0.05,1.129550156371961
02/12/2013,118.66,118.27,118.9,117.81,98000.0,0.45,1.0621261420056196
02/11/2013,118.13,118.9,119.07,117.54,141280.0,-0.65,1.021748664424122
02/08/2013,118.9,117.48,119.17,117.31,206480.0,1.42,1.0173104441587666
02/07/2013,117.24,116.9,117.83,116.71,242300.0,0.44,1.1581026751120336
